Code,Last,Change,Prev,Open,High,Low,Freq,Vol,Val(K),Cap(M)
BGTG,119,-0.8333333333333334%,120,120,120,115,603,85247,991418,2824023
DFAM,81,-2.4096385542168677%,83,84,84,79,1054,121541,984776,153888
CFIN,368,0.546448087431694%,366,366,372,364,317,26432,973308,1466304
ASHA,56,-1.7543859649122806%,57,58,58,55,942,171191,962135,280000
KAEF,440,-2.6548672566371683%,452,456,460,432,709,21337,940855,2449299
BLUE,3010,1.006711409395973%,2980,2980,3200,2960,274,3089,940353,1258180
JTPE,590,-2.479338842975207%,605,605,615,585,254,15727,939352,4042710
LIVE,189,-5.025125628140704%,199,196,196,180,826,47983,907529,868078
MKPI,21750,0%,21750,21800,21850,21550,112,413,900645,20623220
KUAS,99,-1%,100,100,101,98,983,90333,890735,127988
BAJA,282,0%,282,282,284,270,782,30735,852080,507600
BANK,264,1.5384615384615385%,260,260,266,254,500,32804,849372,3905398
CENT,105,-1.8691588785046727%,107,105,106,101,1060,82063,848243,3274264
MPOW,112,-0.8849557522123894%,113,113,114,109,425,76002,834598,91504
KRAS,234,-1.680672268907563%,238,238,238,230,536,35861,833888,4527057
SMMT,2720,0.7407407407407408%,2700,2680,2770,2630,174,3085,827670,9316000
JAYA,150,-3.8461538461538463%,156,153,154,145,986,55350,826380,119775
TPMA,476,-2.05761316872428%,486,486,488,470,666,17195,822819,1669532
MAHA,144,-0.6896551724137931%,145,145,146,142,619,56818,814547,2399904
MAIN,670,0%,670,675,680,660,476,12185,810932,1499963
WOOD,200,-1.9607843137254901%,204,204,204,198,529,40141,802116,1287500
MDIY,945,1.06951871657754%,935,935,950,930,360,8446,798666,23804920
AGRO,149,0%,149,149,150,145,601,54079,795236,3649471
BEER,77,-2.5316455696202533%,79,79,79,75,1122,101285,775327,308000
PRIM,119,-0.8333333333333334%,120,119,124,119,1369,62944,761498,403819
BESS,890,-4.301075268817205%,930,930,995,890,421,8010,755590,3062005
SILO,2010,0%,2010,2020,2020,2000,367,3680,739154,26142311
CRSN,127,-5.223880597014925%,134,135,145,126,1249,54321,736870,367284
MOLI,314,-1.257861635220126%,318,324,324,308,406,23576,736176,855347
CRAB,216,0%,216,214,232,214,479,33061,734502,421200
IFII,204,-8.108108108108109%,222,220,228,204,941,34717,731800,1920048
ASLC,66,-1.4925373134328357%,67,67,67,65,515,111442,729837,841259
CGAS,146,-2.013422818791946%,149,152,152,143,826,49737,725864,258639
BIPP,64,-4.477611940298507%,67,66,67,63,692,111958,721796,321835
SMGA,87,-1.1363636363636365%,88,88,89,84,636,83788,720272,761250
RALS,392,0.5128205128205128%,390,390,394,384,545,18482,718917,2781632
JECC,850,5.590062111801243%,805,805,975,780,1014,7840,699589,642600
PEGE,128,-1.5384615384615385%,130,130,131,126,621,54856,697887,483570
INDS,258,-0.7692307692307693%,260,262,264,252,703,26800,690624,1693124
FITT,456,0.4405286343612335%,454,460,460,428,492,15798,690316,594748
GOTO,50,0%,50,50,50,50,904,135985,679925,57028663
PTMP,64,0%,64,65,65,63,507,106732,678885,202829
ALII,775,-2.515723270440252%,795,795,800,760,312,8766,677313,12264995
TBIG,1440,-2.7027027027027026%,1480,1475,1475,1410,283,4620,660396,32626079
DSFI,87,0%,87,87,90,86,474,74297,652468,161571
MHKI,129,-2.272727272727273%,132,132,132,128,649,50146,650197,483750
IKAN,86,-4.444444444444445%,90,90,91,86,1036,71066,626021,71667
LTLS,1050,-2.3255813953488373%,1075,1075,1125,1000,385,5827,622432,1638000
HOMI,234,0.8620689655172413%,232,232,242,224,274,26867,618929,368550
ASPI,500,2.0408163265306123%,490,492,525,488,373,12217,613773,341905
BDKR,155,0%,155,155,156,153,237,39866,613040,732391
ADMG,248,-4.615384615384616%,260,256,260,242,402,24083,603182,964517
RBMS,62,-1.5873015873015872%,63,62,63,61,492,97343,602214,164685
UNIC,14950,-0.6644518272425249%,15050,14925,15025,14775,70,404,602088,5730804
KLAS,83,-1.1904761904761905%,84,84,85,81,561,72208,596165,302487
EMDE,75,-3.8461538461538463%,78,77,78,73,796,79405,594020,251250
SULI,86,-2.272727272727273%,88,87,89,84,717,68250,588568,543587
JAST,91,-1.0869565217391304%,92,91,93,89,681,63714,573593,98514
PSDN,136,-3.546099290780142%,141,140,141,133,646,41162,560818,195840
DEFI,103,-0.9615384615384616%,104,104,104,101,694,54698,558924,70788
CPRO,50,0%,50,50,50,50,135,109265,546325,2978619
BBRM,121,-2.4193548387096775%,124,124,124,118,711,45114,544024,1026018
VRNA,93,2.197802197802198%,91,92,96,87,711,58471,539987,528924
IMJS,186,1.639344262295082%,183,183,187,178,497,29765,539879,2017963
SMBR,171,-0.5813953488372093%,172,171,173,168,561,31893,539611,1698463
ATAP,565,0%,565,580,580,550,270,9544,538410,706250
PART,99,-2.941176470588235%,102,100,102,97,541,52554,519226,282209
RISE,810,1.25%,800,800,820,780,372,6481,517576,13120866
MINE,286,0%,286,286,292,272,572,18214,512693,1168148
BRRC,71,-2.73972602739726%,73,73,73,70,603,71800,510528,70617
SICO,114,-0.8695652173913043%,115,115,117,112,589,43478,495761,103749
CARS,113,-1.7391304347826086%,115,114,114,110,217,43597,487116,1695000
MTDL,510,0.9900990099009901%,505,510,515,505,235,9546,485575,6261211
IKBI,550,-0.9009009009009009%,555,555,590,535,638,8604,484665,673200
PBID,525,0%,525,525,530,525,226,9104,479733,3937500
SURI,85,0%,85,85,86,84,560,56935,479340,538422
SPTO,605,0.8333333333333334%,600,605,605,600,333,7956,478809,1633500
INTD,292,10.606060606060606%,264,264,320,258,914,15991,476124,172814
ENAK,228,1.7857142857142856%,224,224,256,222,862,19980,469278,494000
EPMT,2480,-2.3622047244094486%,2540,2550,2550,2410,169,1862,464851,6717427
EMMI,342,-1.7241379310344827%,348,348,348,336,658,13506,459712,596057
ACRO,64,-1.5384615384615385%,65,65,66,63,512,71252,456498,222038
ROTI,585,0%,585,585,590,585,235,7778,455847,3619096
IPCC,1125,0%,1125,1125,1135,1120,312,4026,453078,2045683
ADMF,8675,0%,8675,8675,8750,8650,63,512,444573,10720592
DAAZ,1655,-0.8982035928143712%,1670,1705,1705,1600,173,2656,443745,3305035
WEGE,50,0%,50,50,50,50,459,88249,441245,478600
PGUN,9275,-3.3854166666666665%,9600,9700,9775,8525,147,470,435348,53218548
PJHB,179,-1.1049723756906076%,181,181,183,175,562,24323,434250,343862
LABS,166,-4.597701149425287%,174,174,175,165,333,25764,433658,655700
MDLA,206,-0.9615384615384616%,208,206,210,202,322,21173,433405,2886642
GTRA,244,-1.6129032258064515%,248,248,252,232,332,17646,422720,462228
PTPS,164,-0.6060606060606061%,165,164,165,161,492,25946,421606,355472
AIMS,486,-0.8163265306122449%,490,530,535,480,410,8368,421408,106920
SOLA,89,-2.197802197802198%,91,91,91,88,526,46943,420340,292576
KBLM,356,1.1363636363636365%,352,352,358,344,322,11731,416082,398720
NICE,356,-2.197802197802198%,364,364,364,350,349,11602,413350,2165199
AREA,310,-6.0606060606060606%,330,334,334,304,422,13202,411400,787276
RUIS,206,-2.8301886792452833%,212,212,224,204,383,19122,404892,158620
UCID,510,-0.9708737864077669%,515,515,525,500,200,7902,402856,2119852
BELI,290,-2.027027027027027%,296,296,302,288,388,13527,397257,39793506
AGRS,60,-1.639344262295082%,61,61,61,59,270,65760,394186,2842023
GRIA,165,0.6097560975609756%,164,163,165,158,318,24374,391586,1216994
CITA,3490,0.5763688760806917%,3470,3470,3490,3440,129,1132,391342,13821661
DRMA,1005,-0.49504950495049505%,1010,1010,1010,985,248,3923,389690,4729412
DNAR,129,-1.5267175572519083%,131,130,131,127,245,29905,383782,2157124
WTON,78,-1.2658227848101267%,79,79,80,77,386,48869,382525,679806
CSIS,202,-2.8846153846153846%,208,208,210,200,244,18084,370225,369620
GWSA,163,-2.3952095808383236%,167,165,167,156,374,22711,368782,1271524
NIRO,183,3.389830508474576%,177,176,195,171,672,19935,368104,4062394
WEHA,111,0.9090909090909091%,110,111,113,110,449,32824,365404,162122
BTON,362,1.1173184357541899%,358,366,434,350,567,9267,361449,260640
NAIK,92,-1.0752688172043012%,93,93,93,90,408,39530,359995,306307
HYGN,196,-1.0101010101010102%,198,198,198,194,252,18149,356199,494900
AKPI,525,-1.8691588785046727%,535,530,545,515,95,6628,351263,321430
GGRP,326,-1.2121212121212122%,330,328,336,322,200,10569,344447,3948309
BVIC,94,-1.0526315789473684%,95,95,96,90,390,37111,342934,1714115
BCIP,61,-1.6129032258064515%,62,62,63,61,309,55570,342503,87225
FWCT,90,-2.1739130434782608%,92,92,93,89,553,37590,339897,176670
BABY,208,-1.8867924528301887%,212,210,212,204,439,16398,338366,593804
CSRA,755,-0.6578947368421052%,760,760,765,745,156,4498,336268,1547750
DYAN,86,-2.272727272727273%,88,88,88,83,488,39040,333297,367475
PEVE,310,0.6493506493506493%,308,310,310,306,156,10712,329254,547344
RIGS,695,-1.4184397163120568%,705,705,705,645,74,4969,327687,423345
ISEA,87,-3.3333333333333335%,90,91,91,86,451,37299,327591,120931
ESTA,176,2.3255813953488373%,172,177,179,172,484,18622,327313,426862
AGII,3080,-1.5974440894568689%,3130,3130,3160,2970,122,1053,322946,9445313
BOAT,136,-0.7299270072992701%,137,138,139,131,311,22398,303224,476228
YPAS,1375,-0.7220216606498195%,1385,1385,1500,1365,446,2083,297114,918500
WOMF,288,-2.7027027027027026%,296,298,320,274,329,10312,293353,1002667
NATO,1035,0.48543689320388345%,1030,1020,1090,1000,248,2866,291522,8281150
FUJI,248,0.8130081300813009%,246,246,260,242,221,11664,291139,322400
PAMG,56,0%,56,56,56,54,399,52850,290268,175000
CBUT,990,-2.4630541871921183%,1015,1015,1050,950,465,2942,286837,3093750
PANS,1640,0%,1640,1640,1660,1605,155,1750,286313,1180800
MCAS,264,-2.2222222222222223%,270,274,280,260,337,10805,285877,229134
IPCM,292,0%,292,292,292,288,530,9802,283855,1543165
KOBX,179,1.1299435028248588%,177,177,179,175,277,15796,279746,406778
OKAS,119,2.586206896551724%,116,117,121,117,320,23520,278673,282440
SUNI,685,0.7352941176470588%,680,675,690,670,160,4099,277204,1712500
INDR,2950,-0.33783783783783783%,2960,2960,3010,2860,52,929,275122,1930338
TNCA,184,2.2222222222222223%,180,188,188,180,472,14924,273549,77582
YOII,81,1.25%,80,79,81,79,132,33169,265419,318086
BACA,118,0%,118,117,119,116,183,22344,259703,2330912
AISA,116,0%,116,118,118,115,331,22057,256302,1080169
SOHO,1535,-4.361370716510903%,1605,1590,1590,1500,232,1671,255189,19481732
BSIM,1030,-6.363636363636363%,1100,1100,1100,970,204,2403,251324,20103459
OPMS,116,0%,116,118,119,112,337,21613,249269,116000
MPXL,171,1.183431952662722%,169,169,173,165,366,14690,248703,342002
BISI,720,0%,720,725,725,710,133,3353,240735,2160000
UNIQ,120,-0.8264462809917356%,121,119,126,119,370,19597,240314,376678
PMJS,142,-0.6993006993006993%,143,146,146,140,192,16818,240017,1953295
BAYU,1340,-0.37174721189591076%,1345,1350,1350,1325,44,1760,236546,473316
LMPI,159,0.6329113924050633%,158,158,175,158,448,14076,232603,160354
ECII,158,-4.819277108433735%,166,166,170,156,318,14097,224716,210825
AMOR,364,-1.0869565217391304%,368,368,372,364,156,6111,224010,808889
APLI,290,6.61764705882353%,272,280,314,276,422,7807,222239,395175
NPGF,57,0%,57,57,58,56,337,38072,216446,184693
HGII,144,2.857142857142857%,140,140,144,138,230,15082,210978,936000
MCOL,3610,-2.168021680216802%,3690,3680,3700,3600,71,569,206115,12835572
MERI,117,-2.5%,120,120,122,116,293,17472,205920,121111
PNIN,725,0%,725,720,725,705,63,2886,205390,2949535
PZZA,186,-3.6269430051813467%,193,194,196,183,182,10860,202978,562069
BNBA,785,0%,785,790,790,770,87,2558,198856,2632984
LUCK,116,-0.8547008547008548%,117,118,119,115,205,16817,195471,83027
BNLI,2120,-0.9345794392523363%,2140,2150,2150,2110,55,911,192867,75937437
LPCK,585,-1.680672268907563%,595,600,600,580,93,3259,190499,3003791
KOPI,200,0.5025125628140703%,199,200,204,197,410,9454,188849,139453
TOTO,242,0%,242,242,244,240,180,7612,183055,2497440
INOV,138,0%,138,137,139,135,209,13081,178362,249535
ANJT,1575,-1.2539184952978055%,1595,1595,1595,1575,60,1117,176489,5282826
BPTR,75,-1.3157894736842104%,76,76,76,74,147,23136,172699,265050
SDRA,216,0.9345794392523363%,214,214,216,210,188,8124,172150,3141778
MYOH,1085,-4.405286343612335%,1135,1120,1135,1070,143,1553,169058,2393849
LINK,1655,-7.02247191011236%,1780,1750,1790,1630,131,1001,166597,4738589
SFAN,2030,-0.49019607843137253%,2040,2030,2050,2030,51,797,162487,2760666
PSAT,870,-1.1363636363636365%,880,885,900,815,97,1886,161590,1289647
EAST,90,1.1235955056179776%,89,89,90,88,419,18040,161011,371376
SCCO,2570,1.984126984126984%,2520,2520,2640,2520,115,619,158951,2113397
IDPR,284,2.158273381294964%,278,274,308,272,379,5379,156087,568852
NELY,208,-1.8867924528301887%,212,212,212,204,154,7321,151611,488800
LPPS,81,-1.2195121951219512%,82,83,83,79,220,18320,147179,209648
PEHA,288,-3.3557046979865772%,298,300,302,288,201,5011,146549,241920
PDES,372,-3.125%,384,386,386,370,126,3872,144339,265980
DIVA,135,0%,135,135,136,132,190,10731,143422,192857
IRRA,370,-1.06951871657754%,374,370,376,366,148,3886,143374,592000
VAST,113,0%,113,112,113,110,216,12745,142933,345298
DOSS,165,0.6097560975609756%,164,165,169,164,202,8635,142418,284625
IMAS,880,-2.2222222222222223%,900,895,895,870,125,1609,141294,3514976
HAIS,183,-0.5434782608695652%,184,183,185,181,271,7743,140790,480604
BMHS,202,1%,200,202,206,198,189,6915,139593,1737890
SAME,294,-3.289473684210526%,304,306,306,292,174,4697,139178,5046402
SDPC,196,0%,196,195,198,190,80,7117,138096,249704
DMMX,186,0.5405405405405406%,185,189,190,183,199,7318,135686,1430769
UFOE,142,-2.0689655172413794%,145,146,149,142,252,9200,133903,411553
DART,158,0.6369426751592357%,157,159,165,153,897,8261,131769,496340
CLPI,1605,-0.3105590062111801%,1610,1610,1625,1590,156,818,130658,491673
PDPP,336,-0.591715976331361%,338,350,350,332,153,3842,129646,1028611
POLU,16375,-5.619596541786744%,17350,17500,17500,15975,59,78,127398,12281250
CITY,178,-3.260869565217391%,184,187,194,176,269,6962,126648,962124
GEMA,91,-2.1505376344086025%,93,93,94,91,171,13816,126636,145600
ARGO,1170,0.4291845493562232%,1165,1170,1175,1160,78,1055,123663,3713977
MAYA,197,0%,197,196,197,194,110,6148,120415,5103517
PICO,176,-1.675977653631285%,179,184,184,173,275,6800,120311,100034
SKBM,530,-0.9345794392523363%,535,535,545,520,128,2265,119645,916955
BOLA,186,-1.0638297872340425%,188,184,188,180,201,6533,118905,1116000
GOOD,306,-3.1645569620253164%,316,316,318,286,213,3849,118540,11290758
WINE,129,0%,129,129,131,125,227,9218,116977,349590
CARE,402,0%,402,402,402,390,207,2924,115958,13366500
BUAH,496,0%,496,500,500,492,68,2264,112235,992000
BLOG,364,0%,364,368,368,362,117,3063,111823,1230133
APII,188,-2.083333333333333%,192,192,192,181,24,5882,109124,202243
VICO,165,-1.7857142857142856%,168,169,172,160,224,6653,108298,2510817
MMLP,300,-0.6622516556291391%,302,302,302,298,69,3620,108104,2066740
BOBA,208,-1.8867924528301887%,212,214,214,204,214,5134,106711,240396
BMAS,515,-0.9615384615384616%,520,520,535,515,119,2037,106278,9229642
SRAJ,14000,-10.256410256410255%,15600,15575,15575,13800,61,73,105130,171345440
ARII,296,-1.9867549668874174%,302,302,302,292,49,3509,104377,1110000
VINS,143,-1.3793103448275863%,145,152,152,142,215,7060,102730,222141
SSTM,448,-5.084745762711865%,472,482,482,410,219,2272,102709,524567
TRJA,122,-4.6875%,128,130,130,122,114,8251,102318,184244
OBAT,238,-0.8333333333333334%,240,240,242,234,158,4252,100934,161930
BRNA,635,-0.78125%,640,640,645,625,88,1565,98792,621735
MCOR,69,0%,69,69,70,68,95,14299,98459,2590297
PMUI,103,0%,103,103,103,100,159,9633,98066,597400
HELI,202,0%,202,202,206,200,113,4809,97451,168238
KSIX,408,0.49261083743842365%,406,414,414,402,72,2350,94993,872235
PNSE,496,-0.4016064257028112%,498,498,530,466,170,1872,94513,395715
OBMD,192,-1.5384615384615385%,195,192,195,191,111,4880,94086,154751
RSGK,1030,0%,1030,1035,1035,970,104,907,92186,957565
TRIS,172,0.5847953216374269%,171,170,175,170,144,5241,89923,540328
SATU,242,-1.6260162601626018%,246,246,248,240,76,3657,88470,332750
MBAP,1675,-2.616279069767442%,1720,1740,1740,1675,104,507,85773,2055681
BNII,192,0.5235602094240838%,191,192,192,190,113,4484,85390,14468627
TALF,705,-0.7042253521126761%,710,725,725,690,106,1202,84872,954172
ITIC,220,-1.7857142857142856%,224,224,226,218,100,3824,84427,206958
ROCK,1990,-3.864734299516908%,2070,2020,2070,1990,68,406,81560,2856018
MDKI,194,-1.0204081632653061%,196,196,199,194,74,4134,81121,490849
MEGA,1945,-1.0178117048346056%,1965,1945,1960,1925,71,416,80792,45215470
SHID,800,-2.4390243902439024%,820,825,860,785,157,1000,79780,895461
DGNS,270,-3.571428571428571%,280,280,282,268,91,2915,78793,371250
CEKA,2170,-2.2522522522522523%,2220,2220,2220,2170,64,358,78387,1291150
SGRO,4830,0.8350730688935281%,4790,4790,4900,4700,46,162,76995,8783944
TIRA,398,-2.450980392156863%,408,410,410,390,125,1908,75846,234024
FAPA,7400,-0.6711409395973155%,7450,7450,7450,7375,10,101,74625,26857647
KINO,1395,2.952029520295203%,1355,1430,1430,1390,66,527,74252,1992857
BUKK,960,-1.0309278350515463%,970,985,985,930,59,778,73422,2534834
PTSP,1245,-1.1904761904761905%,1260,1260,1260,1135,127,595,72851,274906
STAR,370,-1.5957446808510638%,376,376,394,364,90,1909,71300,1776000
ERTX,180,-0.5524861878453038%,181,184,184,174,205,4003,71116,231577
RAAM,175,-0.5681818181818182%,176,179,179,174,68,4023,70531,1192384
ZYRX,126,-0.7874015748031495%,127,128,130,126,177,5507,70130,168000
BBLD,660,-0.7518796992481203%,665,690,700,660,27,1031,69694,1086225
RICY,79,0%,79,79,80,77,126,8555,66962,50696
IPOL,117,1.7391304347826086%,115,116,118,115,117,5748,66719,753875
SMKL,157,2.6143790849673203%,153,158,160,149,145,4264,65290,536639
DVLA,1590,-0.3134796238244514%,1595,1595,1595,1580,38,405,64272,1780800
MKTR,123,0.819672131147541%,122,122,124,121,58,5294,64193,1483433
TRST,472,2.1645021645021645%,462,466,476,456,88,1375,64181,1325376
BSBK,50,0%,50,50,50,50,85,12797,63985,1254594
DLTA,1790,0%,1790,1795,1795,1785,40,349,62412,1433180
ITMA,1495,-2.287581699346405%,1530,1535,1535,1475,78,415,62070,1493584
DNET,9850,-0.25316455696202533%,9875,9875,10000,9850,12,62,61273,139712400
LPLI,232,-1.694915254237288%,236,236,236,224,163,2601,59670,271540
SPMA,171,-0.5813953488372093%,172,170,172,168,93,3512,59664,911500
PSSI,358,0.5617977528089888%,356,356,362,356,41,1655,59253,1939309
TYRE,111,0.9090909090909091%,110,110,113,108,190,5265,57750,386345
CASA,1915,-4.010025062656641%,1995,1910,2000,1800,79,311,57651,104322057
ZONE,710,0%,710,710,710,680,59,821,57536,617822
LPIN,430,0.46728971962616817%,428,430,432,426,64,1288,55350,182750
LRNA,208,-1.8867924528301887%,212,210,214,202,143,2684,55245,72800
MERK,3910,0.2564102564102564%,3900,3900,3930,3890,44,138,53873,1751680
SCNP,155,1.3071895424836601%,153,153,158,153,99,3451,53160,387500
DEPO,240,0%,240,242,242,234,106,2211,52846,1629600
KMDS,525,0%,525,525,525,520,24,1004,52245,420000
BKSW,54,0%,54,54,54,53,74,9805,51978,1879549
JSPT,1485,-1%,1500,1490,1520,1415,93,349,51653,3443323
IKPM,184,0.546448087431694%,183,182,187,180,193,2836,51568,309978
PTIS,256,-1.5384615384615385%,260,258,268,250,95,1965,50613,140842
CHEK,128,0%,128,128,129,127,85,3908,49921,526506
AXIO,114,-0.8695652173913043%,115,116,116,113,192,4298,49093,665774
CMNP,1395,-2.1052631578947367%,1425,1450,1450,1385,69,350,49043,9341414
AMAN,226,0%,226,222,230,222,77,2108,47323,875411
PSGO,194,0.5181347150259068%,193,193,196,193,90,2431,47055,3656900
YUPI,1295,-0.38461538461538464%,1300,1315,1320,1285,96,356,46231,11065113
JIHD,440,-2.2222222222222223%,450,450,450,436,65,1046,45937,1024778
TFAS,186,0.5405405405405406%,185,186,188,183,108,2459,45571,310000
TRGU,169,-2.8735632183908044%,174,175,175,161,123,2703,45023,1342775
SOTS,600,0%,600,590,610,585,89,756,44983,600002
KEJU,600,0%,600,600,600,580,32,750,44305,3375000
TRUS,450,-2.1739130434782608%,460,460,468,432,88,973,43492,360000
CASS,1850,-0.8042895442359249%,1865,1870,1880,1835,29,229,42530,3860858
ALDO,955,0.5263157894736842%,950,960,960,935,62,447,42502,2579182
TBMS,1220,-0.40816326530612246%,1225,1225,1240,1190,44,352,42395,896310
MTWI,264,-3.64963503649635%,274,276,278,246,153,1628,41967,772064
GUNA,220,0%,220,220,220,216,52,1924,41687,550000
MRAT,392,0.5128205128205128%,390,390,396,384,75,1062,41417,167776
GMTD,1335,4.296875%,1280,1320,1335,1265,143,315,40743,1355532
DCII,199325,-0.8826454500248634%,201100,199325,199325,199325,2,2,39865,475140152
INCI,775,-3.125%,800,795,805,760,81,496,38554,160934
INPP,750,0%,750,730,750,730,51,511,37888,8386479
PALM,294,0%,294,294,296,288,71,1302,37825,4625465
BOLT,795,-1.8518518518518516%,810,805,830,795,58,444,36200,1863281
CSAP,292,-1.3513513513513513%,296,296,296,288,49,1203,34998,1659487
BATR,91,0%,91,91,92,89,98,3828,34698,275278
SKLT,214,0%,214,216,230,212,118,1568,34347,1478185
CAKK,160,0.628930817610063%,159,160,160,156,64,2144,33947,192528
ASRM,290,1.3986013986013985%,286,288,290,286,54,1139,32816,370618
SIPD,920,0.546448087431694%,915,910,925,855,39,357,31849,1691974
AMIN,236,-0.8403361344537815%,238,236,240,232,75,1319,31103,254880
SAMF,318,-4.216867469879518%,332,332,332,312,104,966,30959,3259500
LION,366,-2.13903743315508%,374,384,384,364,73,828,30532,190379
CINT,183,-1.0810810810810811%,185,185,185,180,94,1669,30177,183000
PJAA,470,0%,470,468,470,460,42,644,30169,752000
RONY,1380,-0.7194244604316548%,1390,1390,1390,1300,35,215,29335,1725000
PTPW,1180,0.425531914893617%,1175,1180,1180,1175,35,248,29210,1036261
PORT,965,1.5789473684210527%,950,950,990,940,57,297,28459,2715454
BCIC,132,0.7633587786259541%,131,130,134,126,62,2184,28345,2366241
CLAY,2630,-1.8656716417910446%,2680,2640,2640,2630,5,107,28243,6759100
MASB,3340,-0.5952380952380952%,3360,3330,3340,3330,3,84,28049,4635042
CTBN,3050,0%,3050,3050,3070,3040,47,92,28041,2441133
CBPE,494,2.066115702479339%,484,484,515,484,76,561,27594,669988
AMAR,226,-1.7391304347826086%,230,228,232,224,61,1184,26897,4112586
CAMP,171,0%,171,169,171,169,78,1507,25571,1006335
BOGA,1550,-0.641025641025641%,1560,1550,1595,1550,8,160,24810,5895466
SURE,3020,-0.6578947368421052%,3040,3040,3040,2900,17,74,22290,4522682
BINO,118,-1.6666666666666667%,120,119,120,117,55,1879,22222,268487
ASDM,520,0%,520,520,520,515,12,416,21626,199680
RELI,545,-2.6785714285714284%,560,560,575,530,72,392,21536,981000
NICK,2450,0.823045267489712%,2430,2450,2600,2430,29,86,21209,1595318
KONI,2070,0%,2070,2200,2200,2050,43,92,19474,645840
AWAN,159,-1.2422360248447204%,161,161,163,159,71,1094,17538,546165
BTPN,2320,-1.276595744680851%,2350,2380,2380,2310,25,75,17442,24443993
SMMA,20000,-0.12484394506866417%,20025,19275,20000,19275,7,8,15870,127353294
ABDA,4960,-0.2012072434607646%,4970,4970,4990,4960,11,31,15419,3079201
NETV,50,0%,50,50,50,50,40,3073,15365,2068026
BALI,1330,-6.666666666666667%,1425,1410,1415,1305,48,108,14519,5233008
PANR,424,0%,424,424,424,418,27,339,14255,588300
POLI,895,0.5617977528089888%,890,900,905,820,65,165,14112,1799421
PGLI,204,-1.9230769230769231%,208,218,218,202,51,677,14107,99552
IGAR,468,0.4291845493562232%,466,472,472,466,23,292,13643,434201
BPFI,250,1.6260162601626018%,246,250,252,242,47,504,12538,668499
HERO,336,0.5988023952095809%,334,334,336,330,33,373,12391,1405701
WMUU,50,0%,50,50,50,50,69,2478,12390,647059
BUDI,222,0%,222,222,226,222,58,553,12323,998777
SMDM,525,-4.545454545454546%,550,550,560,525,31,229,12304,2505373
BBMD,2000,-0.4975124378109453%,2010,2020,2020,1955,9,57,11294,8098378
AMFG,3310,0.9146341463414633%,3280,3330,3330,3250,22,34,11218,1436540
BABP,50,0%,50,50,50,50,28,2179,10895,2200717
PUDP,272,0%,272,272,272,268,33,380,10278,179281
AMAG,388,0%,388,388,390,384,30,243,9411,1940602
GHON,1685,0.5970149253731344%,1675,1650,1705,1650,43,56,9354,926750
ASJT,160,0%,160,160,164,159,20,573,9251,224000
RANC,540,-0.9174311926605505%,545,545,550,520,44,169,9023,844823
ATIC,464,-0.4291845493562232%,466,460,466,460,14,195,9007,1342910
KDSI,468,0%,468,468,468,466,13,192,8979,758160
MICE,545,0.9259259259259258%,540,565,570,525,21,154,8263,327000
GOLD,272,-2.158273381294964%,278,278,280,270,34,273,7488,347419
MPRO,12100,0.4149377593360996%,12050,12200,12200,12100,5,6,7278,120304250
GDYR,1125,-0.4424778761061947%,1130,1135,1140,1120,18,59,6645,461250
REAL,50,0%,50,50,50,50,41,1310,6550,331681
PRAY,730,-2.013422818791946%,745,750,750,730,24,85,6346,10190378
OMRE,940,0.53475935828877%,935,935,970,860,25,68,6334,2768498
TCID,2640,1.5384615384615385%,2600,2650,2680,2580,14,24,6296,1061632
MDLN,50,0%,50,50,50,50,42,1193,5965,626653
ATLA,50,0%,50,50,50,50,40,1154,5770,309979
BRAM,4670,-0.2136752136752137%,4680,4590,4670,4590,4,12,5524,2101766
HDIT,50,0%,50,50,50,50,48,1096,5480,76234
MTLA,530,-0.9345794392523363%,535,520,530,520,7,103,5451,4057217
DADA,50,0%,50,50,50,50,44,1065,5325,371577
DMND,615,-0.8064516129032258%,620,620,620,610,20,74,4551,5823041
KMTR,256,0.7874015748031495%,254,254,258,252,27,173,4440,2103134
RDTX,13100,-0.945179584120983%,13225,13125,13125,13100,3,3,3933,3521280
PNBS,50,0%,50,50,50,50,33,748,3740,1921275
ASBI,400,0%,400,392,404,392,14,80,3194,139355
DAYA,1085,0%,1085,1100,1100,1035,16,29,3056,2626294
STTP,9475,0.26455026455026454%,9450,9500,9500,9475,3,3,2848,12412250
LPGI,645,0%,645,645,645,625,10,38,2411,1935000
MTMH,930,-1.0638297872340425%,940,935,935,925,8,24,2234,1923730
GLVA,330,1.2269938650306749%,326,320,330,320,19,62,2014,495000
BBSI,4580,-0.6507592190889371%,4610,4600,4600,4500,4,4,1826,16661930
TIFA,316,0%,316,316,322,316,13,56,1776,1122499
NFCX,1700,-2.2988505747126435%,1740,1740,1740,1700,7,10,1725,1133335
BPII,472,-1.2552301255230125%,478,480,480,470,19,32,1522,4665320
TGKA,5000,0.6036217303822937%,4970,5025,5025,5000,3,3,1503,4592464
YULE,3500,0%,3500,3470,3500,3460,4,4,1389,6247500
ARTA,2240,0%,2240,2240,2240,2240,2,6,1344,1000550
MAXI,50,0%,50,50,50,50,13,137,685,480505
FMII,252,-0.7874015748031495%,254,254,254,250,7,14,351,1612800
BCAP,50,0%,50,50,50,50,15,66,330,2130943
LCKM,109,0%,109,109,109,109,0,0,0,109000
